timestamp_utc,city,lat,lon,temp_c,humidity_pct,wind_speed_ms,pressure_hpa,weather_main,aqi_openweather,pm2_5,pm10,no2,so2,co,o3,nh3,aqi_us_epa,aqi_aqicn,hour,day,month,day_of_week,is_weekend,aqi_change_rate,aqi_lag_1h,aqi_lag_3h,aqi_lag_24h,aqi_roll_mean_3h,aqi_roll_mean_24h,aqi_roll_std_24h,pm_ratio,target_aqi_24h,target_aqi_48h,target_aqi_72h
2026-05-28 13:00:00,Karachi,24.8607,67.0011,30.9,79.0,15.7,1002.7,unknown,3.0,12.04,56.73,0.06,0.4,74.92,31.41,0.0,56.5,,13.0,28.0,5.0,3.0,0.0,0.6000000000000014,55.9,54.9,53.0,55.9,54.84166666666667,0.6684938728360458,0.2122333862154063,62.5,61.4,59.5
2026-05-28 14:00:00,Karachi,24.8607,67.0011,30.1,84.0,15.1,1003.0,unknown,3.0,12.23,57.14,0.08,0.4,74.87,31.54,0.0,56.8,,14.0,28.0,5.0,3.0,0.0,0.2999999999999971,56.5,55.3,53.6,56.400000000000006,54.975,0.7266660018943001,0.2140357017850892,61.8,61.6,59.3
2026-05-28 15:00:00,Karachi,24.8607,67.0011,29.6,88.0,13.8,1003.5,unknown,3.0,12.26,56.71,0.09,0.41,75.03,31.75,0.0,56.9,,15.0,28.0,5.0,3.0,0.0,0.1000000000000014,56.8,55.9,54.2,56.73333333333334,55.0875,0.8061246532452636,0.2161876212308234,61.1,62.1,59.5
2026-05-28 16:00:00,Karachi,24.8607,67.0011,29.5,89.0,12.6,1004.2,unknown,3.0,12.08,55.71,0.09,0.4,75.37,32.08,0.0,56.6,,16.0,28.0,5.0,3.0,0.0,-0.2999999999999971,56.9,56.5,54.7,56.76666666666667,55.16666666666666,0.8580395585903625,0.2168371926045593,60.5,62.4,59.7
2026-05-28 17:00:00,Karachi,24.8607,67.0011,29.3,90.0,11.9,1004.6,unknown,3.0,11.79,54.67,0.09,0.4,75.65,32.54,0.0,56.0,,17.0,28.0,5.0,3.0,0.0,-0.6000000000000014,56.6,56.8,55.2,56.5,55.2,0.8747670497636989,0.2156575818547649,59.8,62.4,59.8
2026-05-28 18:00:00,Karachi,24.8607,67.0011,29.4,90.0,13.3,1004.4,unknown,3.0,11.62,54.33,0.09,0.4,76.15,33.02,0.0,55.7,,18.0,28.0,5.0,3.0,0.0,-0.2999999999999971,56.0,56.9,55.5,56.1,55.208333333333336,0.8786930347529173,0.2138781520338671,59.3,62.1,59.7
2026-05-28 19:00:00,Karachi,24.8607,67.0011,29.0,92.0,14.4,1003.9,unknown,3.0,11.58,54.83,0.09,0.4,76.51,33.38,0.0,55.6,,19.0,28.0,5.0,3.0,0.0,-0.1000000000000014,55.7,56.6,55.6,55.76666666666667,55.208333333333336,0.8786930347529173,0.2111982491336859,58.9,61.9,59.4
2026-05-28 20:00:00,Karachi,24.8607,67.0011,28.9,92.0,13.2,1003.5,unknown,3.0,11.71,55.85,0.09,0.41,76.95,33.34,0.0,55.9,,20.0,28.0,5.0,3.0,0.0,0.2999999999999971,55.6,56.0,55.3,55.73333333333334,55.23333333333334,0.8898786760109028,0.2096687555953446,58.7,61.9,59.3
2026-05-28 21:00:00,Karachi,24.8607,67.0011,28.8,91.0,13.1,1003.4,unknown,3.0,11.87,56.86,0.1,0.42,77.37,33.16,0.0,56.2,,21.0,28.0,5.0,3.0,0.0,0.3000000000000042,55.9,55.7,54.8,55.900000000000006,55.29166666666666,0.9059785325807213,0.2087583538515652,58.9,62.1,59.4
2026-05-28 22:00:00,Karachi,24.8607,67.0011,28.7,91.0,12.4,1003.5,unknown,3.0,12.09,58.29,0.1,0.42,77.7,33.08,0.0,56.6,,22.0,28.0,5.0,3.0,0.0,0.3999999999999986,56.2,55.6,54.4,56.23333333333334,55.38333333333333,0.9229756540769428,0.2074112197632527,59.7,62.4,59.9
2026-05-28 23:00:00,Karachi,24.8607,67.0011,28.6,91.0,15.1,1003.1,unknown,3.0,12.43,60.33,0.1,0.43,78.05,33.2,0.0,57.2,,23.0,28.0,5.0,3.0,0.0,0.6000000000000014,56.6,55.9,54.1,56.66666666666668,55.5125,0.952028726299678,0.206033482512846,60.9,62.4,60.6
2026-05-29 00:00:00,Karachi,24.8607,67.0011,28.8,92.0,15.5,1003.1,unknown,3.0,12.96,63.11,0.1,0.43,78.26,33.49,0.0,58.2,,0.0,29.0,5.0,4.0,0.0,1.0,57.2,56.2,54.0,57.33333333333334,55.68750000000001,1.043536003859849,0.2053557280938044,62.1,62.2,61.2
2026-05-29 01:00:00,Karachi,24.8607,67.0011,28.8,91.0,13.8,1003.6,unknown,3.0,13.56,65.88,0.11,0.44,78.41,33.84,0.0,59.3,,1.0,29.0,5.0,4.0,0.0,1.0999999999999943,58.2,56.6,54.0,58.23333333333334,55.90833333333333,1.2172373091200723,0.2058287795992714,62.7,61.7,61.7
2026-05-29 02:00:00,Karachi,24.8607,67.0011,29.5,87.0,13.8,1004.0,unknown,3.0,14.09,67.93,0.11,0.44,78.42,34.23,0.0,60.3,,2.0,29.0,5.0,4.0,0.0,1.0,59.3,57.2,54.2,59.26666666666667,56.1625,1.4580548388488086,0.2074194023259237,62.8,61.2,61.8
2026-05-29 03:00:00,Karachi,24.8607,67.0011,30.7,79.0,16.2,1004.3,unknown,3.0,14.55,69.48,0.09,0.44,78.37,34.65,0.0,61.2,,3.0,29.0,5.0,4.0,0.0,0.9000000000000057,60.3,58.2,54.5,60.26666666666667,56.44166666666667,1.7400441440478076,0.2094127806563039,62.6,60.8,61.7
2026-05-29 04:00:00,Karachi,24.8607,67.0011,31.9,72.0,15.9,1004.5,unknown,3.0,15.02,71.03,0.08,0.44,77.99,34.95,0.0,62.0,,4.0,29.0,5.0,4.0,0.0,0.7999999999999972,61.2,59.3,54.8,61.16666666666666,56.741666666666674,2.039590041228441,0.2114599465014782,62.3,60.5,61.5
2026-05-29 05:00:00,Karachi,24.8607,67.0011,32.6,70.0,16.0,1004.3,unknown,3.0,15.55,72.63,0.07,0.44,77.23,35.12,0.0,63.0,,5.0,29.0,5.0,4.0,0.0,1.0,62.0,60.3,55.1,62.06666666666667,57.07083333333333,2.373307940355855,0.2140988572215338,62.1,60.5,61.3
2026-05-29 06:00:00,Karachi,24.8607,67.0011,33.5,66.0,16.4,1004.2,unknown,3.0,15.99,73.8,0.06,0.43,76.44,35.08,0.0,63.8,,6.0,29.0,5.0,4.0,0.0,0.7999999999999972,63.0,61.2,55.1,62.93333333333334,57.43333333333334,2.7009928394733302,0.2166666666666666,62.0,60.5,61.2
2026-05-29 07:00:00,Karachi,24.8607,67.0011,34.1,64.0,17.3,1003.6,unknown,3.0,16.28,74.38,0.06,0.42,75.82,34.89,0.0,64.4,,7.0,29.0,5.0,4.0,0.0,0.6000000000000085,63.8,62.0,55.0,63.73333333333334,57.82500000000001,2.998006584099856,0.2188760419467599,62.1,60.5,61.0
2026-05-29 08:00:00,Karachi,24.8607,67.0011,34.5,63.0,17.5,1002.9,unknown,3.0,16.42,74.59,0.05,0.42,75.25,34.32,0.0,64.6,,8.0,29.0,5.0,4.0,0.0,0.1999999999999886,64.4,63.0,54.8,64.26666666666667,58.23333333333333,3.2267451182291733,0.2201367475532913,62.2,60.5,60.8
2026-05-29 09:00:00,Karachi,24.8607,67.0011,34.4,63.0,17.2,1002.1,unknown,3.0,16.43,74.63,0.05,0.41,74.64,33.51,0.0,64.7,,9.0,29.0,5.0,4.0,0.0,0.1000000000000085,64.6,63.8,54.7,64.56666666666668,58.650000000000006,3.3920623456189745,0.2201527535843494,62.3,60.4,60.6
2026-05-29 10:00:00,Karachi,24.8607,67.0011,34.0,65.0,17.1,1001.4,unknown,3.0,16.36,74.63,0.05,0.41,74.27,32.91,0.0,64.5,,10.0,29.0,5.0,4.0,0.0,-0.2000000000000028,64.7,64.4,54.9,64.60000000000001,59.05,3.495089723305682,0.2192147929786949,62.2,60.4,60.3
2026-05-29 11:00:00,Karachi,24.8607,67.0011,33.0,70.0,17.3,1000.7,unknown,3.0,16.11,74.25,0.05,0.42,74.0,32.64,0.0,64.1,,11.0,29.0,5.0,4.0,0.0,-0.4000000000000057,64.5,64.6,55.3,64.43333333333334,59.41666666666666,3.5458078942931994,0.2169696969696969,61.9,60.2,59.9
2026-05-29 12:00:00,Karachi,24.8607,67.0011,32.2,72.0,17.3,1000.4,unknown,3.0,15.7,73.42,0.05,0.42,73.78,32.82,0.0,63.3,,12.0,29.0,5.0,4.0,0.0,-0.7999999999999972,64.1,64.7,55.9,63.96666666666668,59.725,3.5484534291961167,0.213838191228548,61.5,59.8,59.6
2026-05-29 13:00:00,Karachi,24.8607,67.0011,31.3,75.0,16.4,1000.5,unknown,3.0,15.29,72.31,0.06,0.42,73.87,33.13,0.0,62.5,,13.0,29.0,5.0,4.0,0.0,-0.7999999999999972,63.3,64.5,56.5,63.30000000000001,59.975,3.5226287121298,0.2114506983819665,61.4,59.5,59.4
2026-05-29 14:00:00,Karachi,24.8607,67.0011,30.3,80.0,15.9,1000.8,unknown,3.0,14.9,70.82,0.08,0.43,73.75,33.07,0.0,61.8,,14.0,29.0,5.0,4.0,0.0,-0.7000000000000028,62.5,64.1,56.8,62.53333333333334,60.18333333333333,3.4742114108929827,0.2103925444789607,61.6,59.3,59.3
2026-05-29 15:00:00,Karachi,24.8607,67.0011,30.1,83.0,13.6,1001.2,unknown,3.0,14.54,69.37,0.09,0.43,73.55,32.79,0.0,61.1,,15.0,29.0,5.0,4.0,0.0,-0.6999999999999957,61.8,63.3,56.9,61.80000000000001,60.35833333333334,3.406760116708574,0.2096006919417615,62.1,59.5,59.3
2026-05-29 16:00:00,Karachi,24.8607,67.0011,29.8,85.0,12.1,1001.4,unknown,3.0,14.2,68.33,0.09,0.44,73.59,32.66,0.0,60.5,,16.0,29.0,5.0,4.0,0.0,-0.6000000000000014,61.1,62.5,56.6,61.13333333333335,60.520833333333336,3.311374227628878,0.2078150153666032,62.4,59.7,59.4
2026-05-29 17:00:00,Karachi,24.8607,67.0011,29.6,85.0,12.2,1001.9,unknown,3.0,13.85,67.22,0.1,0.44,73.74,32.84,0.0,59.8,,17.0,29.0,5.0,4.0,0.0,-0.7000000000000028,60.5,61.8,56.0,60.46666666666668,60.67916666666667,3.173802981024674,0.2060398690865813,62.4,59.8,59.6
2026-05-29 18:00:00,Karachi,24.8607,67.0011,29.4,87.0,11.8,1001.6,unknown,3.0,13.55,65.98,0.1,0.44,74.12,33.14,0.0,59.3,,18.0,29.0,5.0,4.0,0.0,-0.5,59.8,61.1,55.7,59.866666666666674,60.82916666666666,3.0090413274308885,0.2053652622006668,62.1,59.7,60.1
2026-05-29 19:00:00,Karachi,24.8607,67.0011,29.1,88.0,12.5,1001.4,unknown,3.0,13.33,65.1,0.1,0.44,74.62,33.71,0.0,58.9,,19.0,29.0,5.0,4.0,0.0,-0.3999999999999986,59.3,60.5,55.6,59.33333333333334,60.96666666666667,2.829759041318895,0.2047619047619047,61.9,59.4,60.9
2026-05-29 20:00:00,Karachi,24.8607,67.0011,29.0,86.0,14.4,1001.0,unknown,3.0,13.25,65.03,0.1,0.45,75.61,34.48,0.0,58.7,,20.0,29.0,5.0,4.0,0.0,-0.1999999999999957,58.9,59.8,55.9,58.96666666666668,61.083333333333336,2.664691297352619,0.2037521144087344,61.9,59.3,61.8
2026-05-29 21:00:00,Karachi,24.8607,67.0011,28.9,87.0,14.1,1000.7,unknown,3.0,13.35,66.17,0.11,0.46,76.55,35.42,0.0,58.9,,21.0,29.0,5.0,4.0,0.0,0.1999999999999957,58.7,59.3,56.2,58.83333333333334,61.19583333333333,2.501561106800359,0.2017530602992292,62.1,59.4,62.7
2026-05-29 22:00:00,Karachi,24.8607,67.0011,28.7,88.0,14.8,1000.4,unknown,3.0,13.77,69.23,0.11,0.47,77.46,36.94,0.0,59.7,,22.0,29.0,5.0,4.0,0.0,0.8000000000000043,58.9,58.9,56.6,59.100000000000016,61.325,2.3279492748186263,0.1989022100245558,62.4,59.9,63.5
2026-05-29 23:00:00,Karachi,24.8607,67.0011,28.7,88.0,13.5,1000.3,unknown,3.0,14.44,73.02,0.12,0.49,77.8,38.39,0.0,60.9,,23.0,29.0,5.0,4.0,0.0,1.1999999999999955,59.7,58.7,57.2,59.83333333333334,61.47916666666666,2.159303262571425,0.1977540399890441,62.4,60.6,64.4
2026-05-30 00:00:00,Karachi,24.8607,67.0011,28.9,89.0,13.2,1000.1,unknown,3.0,15.06,75.46,0.12,0.51,77.34,38.52,0.0,62.1,,0.0,30.0,5.0,5.0,1.0,1.2000000000000028,60.9,58.9,58.2,60.900000000000006,61.64166666666666,2.0455501368483087,0.1995759342698118,62.2,61.2,64.9
2026-05-30 01:00:00,Karachi,24.8607,67.0011,28.9,90.0,14.5,1000.4,unknown,3.0,15.39,76.42,0.12,0.51,76.6,37.68,0.0,62.7,,1.0,30.0,5.0,5.0,1.0,0.6000000000000014,62.1,59.7,59.3,61.90000000000001,61.78333333333333,1.9933948902430116,0.2013870714472651,61.7,61.7,65.0
2026-05-30 02:00:00,Karachi,24.8607,67.0011,29.7,86.0,14.4,1001.0,unknown,3.0,15.42,76.15,0.12,0.51,76.32,36.98,0.0,62.8,,2.0,30.0,5.0,5.0,1.0,0.0999999999999943,62.7,60.9,60.3,62.53333333333334,61.8875,1.9777704839029144,0.202495075508864,61.2,61.8,64.7
2026-05-30 03:00:00,Karachi,24.8607,67.0011,30.8,80.0,14.8,1001.4,unknown,3.0,15.3,75.19,0.11,0.49,76.44,36.8,0.0,62.6,,3.0,30.0,5.0,5.0,1.0,-0.1999999999999957,62.8,62.1,61.2,62.70000000000001,61.945833333333326,1.9772574697014709,0.2034845059183402,60.8,61.7,64.2
2026-05-30 04:00:00,Karachi,24.8607,67.0011,31.9,75.0,14.4,1001.7,unknown,3.0,15.16,74.25,0.09,0.48,76.86,37.31,0.0,62.3,,4.0,30.0,5.0,5.0,1.0,-0.3000000000000042,62.6,62.7,62.0,62.56666666666667,61.958333333333336,1.978562646207724,0.2041750841750841,60.5,61.5,64.0
2026-05-30 05:00:00,Karachi,24.8607,67.0011,32.9,70.0,15.7,1001.7,unknown,3.0,15.07,73.01,0.07,0.46,77.23,37.79,0.0,62.1,,5.0,30.0,5.0,5.0,1.0,-0.1999999999999957,62.3,62.8,63.0,62.33333333333334,61.92083333333333,1.966453255441917,0.2064100808108478,60.5,61.3,63.8
2026-05-30 06:00:00,Karachi,24.8607,67.0011,33.6,70.0,18.5,1001.8,unknown,3.0,15.02,71.61,0.06,0.44,77.35,37.67,0.0,62.0,,6.0,30.0,5.0,5.0,1.0,-0.1000000000000014,62.1,62.6,63.8,62.13333333333335,61.84583333333333,1.9255669219883225,0.2097472420053065,60.5,61.2,63.9
2026-05-30 07:00:00,Karachi,24.8607,67.0011,34.2,65.0,17.9,1001.4,unknown,3.0,15.05,70.32,0.06,0.43,77.09,36.97,0.0,62.1,,7.0,30.0,5.0,5.0,1.0,0.1000000000000014,62.0,62.3,64.4,62.06666666666669,61.75,1.8486187558252811,0.2140216154721274,60.5,61.0,64.1
2026-05-30 08:00:00,Karachi,24.8607,67.0011,35.0,61.0,15.9,1001.1,unknown,3.0,15.13,69.51,0.05,0.42,76.46,35.92,0.0,62.2,,8.0,30.0,5.0,5.0,1.0,0.1000000000000014,62.1,62.1,64.6,62.100000000000016,61.65,1.75003105563686,0.2176665228024744,60.5,60.8,64.2
2026-05-30 09:00:00,Karachi,24.8607,67.0011,35.1,59.0,15.8,1000.5,unknown,3.0,15.17,69.12,0.05,0.42,75.86,34.96,0.0,62.3,,9.0,30.0,5.0,5.0,1.0,0.0999999999999943,62.2,62.0,64.7,62.20000000000001,61.54999999999999,1.6328156529636555,0.2194733796296296,60.4,60.6,64.2
2026-05-30 10:00:00,Karachi,24.8607,67.0011,34.6,62.0,15.7,999.7,unknown,3.0,15.13,69.22,0.05,0.41,75.64,34.53,0.0,62.2,,10.0,30.0,5.0,5.0,1.0,-0.0999999999999943,62.3,62.1,64.5,62.23333333333335,61.45416666666666,1.5154219291107986,0.2185784455359722,60.4,60.3,64.1
2026-05-30 11:00:00,Karachi,24.8607,67.0011,33.7,65.0,15.4,999.4,unknown,3.0,14.95,69.27,0.05,0.41,75.55,34.65,0.0,61.9,,11.0,30.0,5.0,5.0,1.0,-0.3000000000000042,62.2,62.2,64.1,62.13333333333335,61.3625,1.4113861518403816,0.2158221452288148,60.2,59.9,63.9
2026-05-30 12:00:00,Karachi,24.8607,67.0011,33.0,70.0,14.8,999.4,unknown,3.0,14.74,69.68,0.05,0.41,75.46,35.2,0.0,61.5,,12.0,30.0,5.0,5.0,1.0,-0.3999999999999986,61.9,62.3,63.3,61.866666666666674,61.2875,1.3504628836223755,0.2115384615384615,59.8,59.6,63.6
2026-05-30 13:00:00,Karachi,24.8607,67.0011,31.4,78.0,15.6,999.3,unknown,3.0,14.69,70.88,0.06,0.41,75.69,35.94,0.0,61.4,,13.0,30.0,5.0,5.0,1.0,-0.1000000000000014,61.5,62.2,62.5,61.6,61.24166666666667,1.3259669701160774,0.2072516930022573,59.5,59.4,63.4
2026-05-30 14:00:00,Karachi,24.8607,67.0011,30.6,84.0,14.9,1000.0,unknown,3.0,14.8,72.42,0.08,0.42,75.75,36.6,0.0,61.6,,14.0,30.0,5.0,5.0,1.0,0.2000000000000028,61.4,61.9,61.8,61.50000000000001,61.23333333333334,1.322930431873857,0.2043634355150511,59.3,59.3,63.1
2026-05-30 15:00:00,Karachi,24.8607,67.0011,30.1,86.0,12.5,1000.7,unknown,3.0,15.04,73.77,0.09,0.44,75.61,36.83,0.0,62.1,,15.0,30.0,5.0,5.0,1.0,0.5,61.6,61.5,61.1,61.70000000000001,61.275,1.3342478747766555,0.2038769147349871,59.5,59.3,62.8
2026-05-30 16:00:00,Karachi,24.8607,67.0011,29.9,88.0,11.8,1001.6,unknown,3.0,15.21,74.45,0.09,0.45,75.42,36.73,0.0,62.4,,16.0,30.0,5.0,5.0,1.0,0.2999999999999971,62.1,61.4,60.5,62.03333333333334,61.35416666666666,1.34260589144832,0.2042981867024849,59.7,59.4,62.6
2026-05-30 17:00:00,Karachi,24.8607,67.0011,29.8,88.0,11.9,1002.2,unknown,3.0,15.2,74.28,0.1,0.46,75.35,36.58,0.0,62.4,,17.0,30.0,5.0,5.0,1.0,0.0,62.4,61.6,59.8,62.30000000000001,61.4625,1.3163891654157935,0.20463112547119,59.8,59.6,62.4
2026-05-30 18:00:00,Karachi,24.8607,67.0011,29.7,88.0,13.1,1002.6,unknown,3.0,15.08,73.62,0.1,0.46,75.5,36.51,0.0,62.1,,18.0,30.0,5.0,5.0,1.0,-0.2999999999999971,62.4,62.1,59.3,62.30000000000001,61.57916666666667,1.238154013990263,0.2048356424884542,59.7,60.1,62.6
2026-05-30 19:00:00,Karachi,24.8607,67.0011,29.4,90.0,13.4,1002.5,unknown,3.0,14.94,73.2,0.1,0.46,75.4,36.11,0.0,61.9,,19.0,30.0,5.0,5.0,1.0,-0.2000000000000028,62.1,62.4,58.9,62.13333333333335,61.70416666666666,1.0995964345530638,0.2040983606557377,59.4,60.9,63.0
2026-05-30 20:00:00,Karachi,24.8607,67.0011,29.3,90.0,14.7,1002.5,unknown,3.0,14.95,73.38,0.1,0.46,75.08,35.53,0.0,61.9,,20.0,30.0,5.0,5.0,1.0,0.0,61.9,62.4,58.7,61.96666666666668,61.8375,0.8943360423033568,0.2037339874625238,59.3,61.8,63.6
2026-05-30 21:00:00,Karachi,24.8607,67.0011,29.1,89.0,14.6,1002.1,unknown,3.0,15.06,73.82,0.1,0.46,74.71,35.06,0.0,62.1,,21.0,30.0,5.0,5.0,1.0,0.2000000000000028,61.9,62.1,58.9,61.96666666666668,61.97083333333333,0.6396188856510832,0.2040097534543484,59.4,62.7,64.2
2026-05-30 22:00:00,Karachi,24.8607,67.0011,28.9,92.0,13.4,1001.9,unknown,3.0,15.2,74.22,0.1,0.46,74.48,34.79,0.0,62.4,,22.0,30.0,5.0,5.0,1.0,0.2999999999999971,62.1,61.9,59.7,62.13333333333335,62.083333333333336,0.4239223336513122,0.2047965507949339,59.9,63.5,65.3
2026-05-30 23:00:00,Karachi,24.8607,67.0011,28.7,92.0,12.5,1002.0,unknown,3.0,15.24,74.03,0.1,0.46,74.59,34.43,0.0,62.4,,23.0,30.0,5.0,5.0,1.0,0.0,62.4,61.9,60.9,62.30000000000001,62.145833333333336,0.345126525902246,0.2058624881804673,60.6,64.4,66.7
2026-05-31 00:00:00,Karachi,24.8607,67.0011,28.9,92.0,14.1,1001.9,unknown,3.0,15.1,73.0,0.1,0.45,74.7,33.91,0.0,62.2,,0.0,31.0,5.0,6.0,1.0,-0.1999999999999957,62.4,62.1,62.1,62.33333333333334,62.15,0.3451527702675706,0.2068493150684931,61.2,64.9,68.1
2026-05-31 01:00:00,Karachi,24.8607,67.0011,28.8,92.0,11.8,1002.8,unknown,3.0,14.83,71.4,0.1,0.45,74.81,33.36,0.0,61.7,,1.0,31.0,5.0,6.0,1.0,-0.5,62.2,62.4,62.7,62.1,62.10833333333333,0.3361116102332174,0.2077030812324929,61.7,65.0,69.2
2026-05-31 02:00:00,Karachi,24.8607,67.0011,29.6,86.0,11.7,1003.6,unknown,3.0,14.56,70.13,0.1,0.44,74.97,33.28,0.0,61.2,,2.0,31.0,5.0,6.0,1.0,-0.5,61.7,62.4,62.8,61.70000000000001,62.04166666666666,0.3512916126842932,0.2076144303436475,61.8,64.7,70.2
2026-05-31 03:00:00,Karachi,24.8607,67.0011,30.6,80.0,13.4,1004.3,unknown,3.0,14.34,69.4,0.08,0.43,75.24,33.61,0.0,60.8,,3.0,31.0,5.0,6.0,1.0,-0.4000000000000057,61.2,62.2,62.6,61.23333333333335,61.96666666666667,0.413538985821874,0.2066282420749279,61.7,64.2,70.7
2026-05-31 04:00:00,Karachi,24.8607,67.0011,31.5,74.0,15.2,1004.8,unknown,3.0,14.22,69.15,0.07,0.42,75.23,34.26,0.0,60.5,,4.0,31.0,5.0,6.0,1.0,-0.2999999999999971,60.8,61.7,62.3,60.83333333333334,61.89166666666666,0.5038259419196117,0.2056399132321041,61.5,64.0,70.7
2026-05-31 05:00:00,Karachi,24.8607,67.0011,32.1,71.0,16.6,1004.9,unknown,3.0,14.18,69.12,0.06,0.41,74.93,34.68,0.0,60.5,,5.0,31.0,5.0,6.0,1.0,0.0,60.5,61.2,62.1,60.6,61.825,0.5757792451726123,0.2051504629629629,61.3,63.8,70.3
2026-05-31 06:00:00,Karachi,24.8607,67.0011,32.6,70.0,16.2,1005.4,unknown,3.0,14.2,68.98,0.06,0.4,74.37,34.45,0.0,60.5,,6.0,31.0,5.0,6.0,1.0,0.0,60.5,60.8,62.0,60.5,61.7625,0.6343860435216766,0.2058567700782835,61.2,63.9,69.6
2026-05-31 07:00:00,Karachi,24.8607,67.0011,33.0,67.0,15.9,1005.4,unknown,3.0,14.22,68.66,0.05,0.39,73.63,33.65,0.0,60.5,,7.0,31.0,5.0,6.0,1.0,0.0,60.5,60.5,62.1,60.5,61.69583333333333,0.6798204153618013,0.2071074861637052,61.0,64.1,69.5
2026-05-31 08:00:00,Karachi,24.8607,67.0011,32.9,69.0,16.0,1005.1,unknown,3.0,14.19,68.3,0.05,0.38,72.99,32.88,0.0,60.5,,8.0,31.0,5.0,6.0,1.0,0.0,60.5,60.5,62.2,60.5,61.625,0.712771687360115,0.2077598828696925,60.8,64.2,69.9
2026-05-31 09:00:00,Karachi,24.8607,67.0011,32.8,69.0,16.1,1004.5,unknown,3.0,14.17,68.27,0.05,0.38,72.63,32.3,0.0,60.4,,9.0,31.0,5.0,6.0,1.0,-0.1000000000000014,60.5,60.5,62.3,60.46666666666668,61.54583333333334,0.7395528418162558,0.2075582246960597,60.6,64.2,70.6
2026-05-31 10:00:00,Karachi,24.8607,67.0011,32.5,71.0,17.0,1003.7,unknown,3.0,14.14,68.4,0.05,0.37,72.54,32.04,0.0,60.4,,10.0,31.0,5.0,6.0,1.0,0.0,60.4,60.5,62.2,60.43333333333334,61.47083333333333,0.7612799100795656,0.2067251461988304,60.3,64.1,71.5
2026-05-31 11:00:00,Karachi,24.8607,67.0011,32.0,73.0,16.9,1003.4,unknown,3.0,14.03,67.97,0.05,0.37,72.45,31.95,0.0,60.2,,11.0,31.0,5.0,6.0,1.0,-0.1999999999999957,60.4,60.5,61.9,60.33333333333334,61.4,0.7978231252426717,0.2064145946741209,59.9,63.9,73.1
2026-05-31 12:00:00,Karachi,24.8607,67.0011,31.7,71.0,16.8,1003.2,unknown,3.0,13.83,66.94,0.05,0.37,72.39,32.25,0.0,59.8,,12.0,31.0,5.0,6.0,1.0,-0.4000000000000057,60.2,60.4,61.5,60.13333333333335,61.32916666666666,0.861484647073337,0.2066029279952196,59.6,63.6,75.4
2026-05-31 13:00:00,Karachi,24.8607,67.0011,30.9,73.0,16.0,1003.2,unknown,3.0,13.65,65.93,0.06,0.36,72.76,32.92,0.0,59.5,,13.0,31.0,5.0,6.0,1.0,-0.2999999999999971,59.8,60.4,61.4,59.83333333333334,61.25,0.9385465173656,0.2070377673289852,59.4,63.4,77.8
2026-05-31 14:00:00,Karachi,24.8607,67.0011,30.4,75.0,15.9,1003.7,unknown,3.0,13.58,65.52,0.07,0.36,72.87,33.48,0.0,59.3,,14.0,31.0,5.0,6.0,1.0,-0.2000000000000028,59.5,60.2,61.6,59.53333333333334,61.15416666666667,1.015522639789908,0.2072649572649572,59.3,63.1,79.4
2026-05-31 15:00:00,Karachi,24.8607,67.0011,30.1,77.0,14.3,1004.3,unknown,3.0,13.66,65.81,0.08,0.37,72.9,33.7,0.0,59.5,,15.0,31.0,5.0,6.0,1.0,0.2000000000000028,59.3,59.8,62.1,59.43333333333334,61.04583333333334,1.0483855773914943,0.2075672390214253,59.3,62.8,80.0
2026-05-31 16:00:00,Karachi,24.8607,67.0011,30.1,76.0,13.5,1005.1,unknown,3.0,13.79,66.1,0.08,0.37,72.72,33.62,0.0,59.7,,16.0,31.0,5.0,6.0,1.0,0.2000000000000028,59.5,59.5,62.4,59.50000000000001,60.93333333333333,1.0415985485175747,0.2086232980332829,59.4,62.6,79.4
2026-05-31 17:00:00,Karachi,24.8607,67.0011,29.9,76.0,12.5,1005.8,unknown,3.0,13.83,66.37,0.08,0.38,72.93,33.37,0.0,59.8,,17.0,31.0,5.0,6.0,1.0,0.0999999999999943,59.7,59.3,62.4,59.66666666666668,60.82500000000001,1.0173494974895054,0.2083772788910652,59.6,62.4,78.1
2026-05-31 18:00:00,Karachi,24.8607,67.0011,29.9,80.0,12.5,1005.7,unknown,3.0,13.79,66.29,0.08,0.39,73.28,33.14,0.0,59.7,,18.0,31.0,5.0,6.0,1.0,-0.0999999999999943,59.8,59.5,62.1,59.73333333333335,60.725,1.0044466354767263,0.2080253431890179,60.1,62.6,76.1
2026-05-31 19:00:00,Karachi,24.8607,67.0011,29.5,83.0,10.2,1005.5,unknown,3.0,13.63,65.82,0.09,0.39,73.78,32.9,0.0,59.4,,19.0,31.0,5.0,6.0,1.0,-0.3000000000000042,59.7,59.7,61.9,59.63333333333335,60.62083333333334,1.006923496388181,0.2070799149194774,60.9,63.0,74.0
2026-05-31 20:00:00,Karachi,24.8607,67.0011,29.2,84.0,10.1,1005.2,unknown,3.0,13.54,65.47,0.09,0.39,74.29,32.81,0.0,59.3,,20.0,31.0,5.0,6.0,1.0,-0.1000000000000014,59.4,59.8,61.9,59.46666666666668,60.5125,1.00317430972621,0.2068122804337864,61.8,63.6,72.8
